filename,keywords,freesound_id,sound_link,manufacturer,license,superclass,subclass,title,description,duration,original_samplerate,original_bitdepth,original_file_type,num_downloads,avg_rating,geotag,start_time_s,end_time_s,original_filename
548173.mp3,"atmosphere, general-noise, autumn, windy, weather, bare, ambient, force, blow, noise, storm, ambience, blowing, field-recording, nature, trees, squall, Squalls, atmospheric, white-noise, branches, gust, tree, gusts, woods, wind, background-sound",548173,https://freesound.org/people/klankbeeld/sounds/548173/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,wind bare branches 01 160221_0854.wav,"Wind in the bare trees. Winter. 
<a href=""https://commons.wikimedia.org/wiki/File:Wind_in_tree.gif"" rel=""nofollow""><img alt=""Wind in tree"" src=""https://upload.wikimedia.org/wikipedia/commons/8/82/Wind_in_tree.gif""></a>
Most are birch trees. 
  
<a href=""https://freesound.org/search/?q=160221+wind+trees+klankbeeld&amp;f=&amp;s=Automatic+by+relevance&amp;si_tags=0&amp;si_name=0&amp;si_description=0&amp;si_packname=0&amp;si_sound_id=0&amp;si_username=0&amp;d0=0&amp;d1=%2A&amp;ig=0&amp;r=0&amp;g=0&amp;dp=0&amp;cm=0&amp;mm=0&amp;page=1#sound"" rel=""nofollow"">More storm wind in trees today</a> / <a href=""https://freesound.org/search/?q=klankbeeld+storm+wind++trees&amp;f=&amp;s=Rating+%28highest+first%29&amp;si_tags=0&amp;si_name=0&amp;si_description=0&amp;si_packname=0&amp;si_sound_id=0&amp;si_username=0&amp;d0=0&amp;d1=*&amp;ig=0&amp;r=0&amp;g=0&amp;dp=0&amp;cm=0&amp;mm=0"" rel=""nofollow"">More storm wind in trees</a> 

Date/time: February 21st 2015, 3-4 pm

Weather: cloudy, wind SW 4-6 bft, temp 10c

Location; Engelermeer, 's-Hertogenbosch (Den Bosch), the Netherlands (Holland), Europe. 

More recordings here search; engelermeer

Gear chain: modified Rode NT4 XY and Rode NTG1, in Rode Blimp &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO (80 Hz low-cut)

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!


YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",35.7668,96000.0,24,wav,225,4.666666666666667,,4.2,20.41,548173_wind bare branches 01 160221_0854wav.mp3
701291.mp3,"birds, background-sound, gale, trees, gust, wind, storm, bare, windy, white-noise, gusts, field-recording, general-noise, autumn, atmospheric, tree, branches",701291,https://freesound.org/people/klankbeeld/sounds/701291/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,wind spring 1.16 PM 230313_0569,"Wind rushes through the bare branches of willows and poplars. Western European birds audible.

<img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Moerputten_moeras_%27s-Hertogenbosch.jpg/800px-Moerputten_moeras_%27s-Hertogenbosch.jpg"">

<a href=""https://freesound.org/search/?q=klankbeeld+230313&amp;f=&amp;w=&amp;tm=0&amp;s=Automatic+by+relevance&amp;advanced=0&amp;g=&amp;only_p=&amp;cm=0&amp;mm=0"" rel=""nofollow"">More today</a> / <a href=""https://freesound.org/search/?q=klankbeeld+storm+-room-tone&amp;f=&amp;w=&amp;tm=0&amp;s=Rating+%28highest+first%29&amp;advanced=0&amp;g=&amp;only_p=&amp;cm=0&amp;mm=0"" rel=""nofollow"">more storm wind</a>

Date/time: March 13th Monday 2023, 1:16 PM

Weather: 15c, clouds 70%, wind SW 41-72 km/h, 996 hPa.

Location; city park Moerputten, ‘s-Hertogenbosch (Den Bosch), Noord-Brabant, Netherlands (Holland), Europe, GPS; 51.68871 5.260115

Gear chain: Sennheiser mkh30/50 MS, mics pointed W, in Rycote cyclone small, windjammer &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO. Post edit side-channels -5 dB.

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",278.715,48000.0,24,wav,159,5.0,51.685443 5.25348,171.4,192.12,701291_wind spring 116 PM 230313_0569.mp3
361216.mp3,"gale, windy, 5bft, general-noise, rustling, woods, through, ambient, blows, leafy, 4bft, nature-sound, forest, storm, ambience, blowing, field-recording, nature, trees, white-noise, atmospheric, rustle, gust, leaves, tree, breeze, wind",361216,https://freesound.org/people/klankbeeld/sounds/361216/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,wind in trees 4-5 bft 160929_0993.wav,"Stormy wind in trees with leaves.  4-5 bft. Sometimes hitting branches against each other.
<a href=""https://commons.wikimedia.org/wiki/File%3AMaas_bij_Maren-Kesel%2C_de_bomen.jpg"" rel=""nofollow""><img alt=""Maas bij Maren-Kesel, de bomen"" src=""https://upload.wikimedia.org/wikipedia/commons/7/79/Maas_bij_Maren-Kesel%2C_de_bomen.jpg""></a>
 
<a href=""https://freesound.org/search/?q=klankbeeld+AND+storm+AND+wind++AMD+trees&amp;f=duration%3A%5B0+TO+%2A%5D&amp;w=&amp;tm=0&amp;s=Automatic+by+relevance&amp;advanced=1&amp;g=&amp;only_p=&amp;cm=0&amp;page=1#sound"" rel=""nofollow"">More storm wind in trees</a> 

Date/time: September 29th Sunday 2016.

Weather: 18c, clouded, wind SW 5bft with gusts to 44 km/h, 1016 hPa hum 70%, Mic pointed W

Location; river Maas, Kesselsedijk, Maren-Kessel, Noord-Brabant, Netherlands (Holland), North-west Europe geo; 51.802891, 5.393035

Gear chain: Sennheiser mkh30/50 MS, in Rycote cyclone small, windshield &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO

When you use this sound it would be nice if you spent a voluntarily donation to freesound.  
<b>YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE</b> me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""http://freesound.org/people/klankbeeld/"" rel=""nofollow"">http://freesound.org/people/klankbeeld/</a>
Thank you.
<b>This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.</b>",107.688,48000.0,24,wav,284,5.0,,27.0,48.952,361216_wind in trees 4-5 bft 160929_0993wav.mp3
182277.mp3,"sound, door, wind, element",182277,https://freesound.org/people/Julien Nicolas/sounds/182277/,Julien Nicolas,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,mega wind 02,field recoding with cardioïd electrostatic microphone near a door crossed by wind,113.992,48000.0,24,aiff,337,3.6666666666666665,,41.6,59.92,182277_mega wind 02.mp3
324544.mp3,"blow, Roseau, Giant, blowing, communis, gale, gust, Reedgrass, Phragmites, australis, windy, breeze, Reed, Common, noise, grand, Schilf, grass, storm, wind, field-recording",324544,https://freesound.org/people/klankbeeld/sounds/324544/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,reed-grass in wind 08 151011_0815.wav,"Grand reed-grass in wind. Close recording.
<img alt="""" src=""http://static.panoramio.com/photos/medium/124486130.jpg"" />
Found in wetlands throughout temperate and tropical regions of the world.

Gear chain: modified Rode NT4 XY and Rode NTG1, in Rode Blimp > Sound Devices 302 >Tascam dr-100 Mk2. Decoded Mid-side to STEREO

When you use this sound it would be nice if you spent a voluntarily donation to freesound.  
<b>YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE</b> me (klankbeeld) and freesound.org in your work if you use this sound. 
Please do it like this if possible: <a href=""http://freesound.org/people/klankbeeld/"" rel=""nofollow"">http://freesound.org/people/klankbeeld/</a>
Thank you.

<b> More samples search: reed grass klankbeeld</b>",28.061,96000.0,24,wav,206,4.75,,0.0,28.061,324544_reed-grass in wind 08 151011_0815wav.mp3
177934.mp3,"spooky, tube, recording, night, horror, wind",177934,https://freesound.org/people/nhaudio/sounds/177934/,nhaudio,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,spooky wind 2.wav,"Wind sound recorded with oktava mc012->AD261->zoom h4n

48kHz @24 bit",18.944,48000.0,24,wav,868,4.0,,0.0,18.944,177934_spooky wind 2wav.mp3
207217.mp3,"atmosphere, general-noise, field-recording, gale, leaves, ambiance, trees, natural-soundscape, autumn, ambience, windy, weather, forest, storm, ambient, poplar-tree, branches, gusts, white-noise, wind",207217,https://freesound.org/people/klankbeeld/sounds/207217/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,wind trees 130910_10.wav,"Poplar-trees with leaves in a strong fluctuating storm-wind. Recorded on 30m.
 
<a href=""https://freesound.org/search/?q=klankbeeld+AND+storm+AND+wind++AMD+trees&amp;f=duration%3A%5B0+TO+%2A%5D&amp;w=&amp;tm=0&amp;s=Automatic+by+relevance&amp;advanced=1&amp;g=&amp;only_p=&amp;cm=0&amp;page=1#sound"" rel=""nofollow"">More storm wind in trees</a> 

Sony PCM D50 internal mics xy90

When you use this sound it would be nice if you spent a voluntarily donation to freesound.  
YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. Do it like this: sound from <a href=""http://www.freesound.org/people/klankbeeld/"" rel=""nofollow"">http://www.freesound.org/people/klankbeeld/</a>
Do not use an indirect link.",36.6661,48000.0,24,wav,273,0.0,,14.801,35.54,207217_wind trees 130910_10wav.mp3
29532.mp3,"gusts, storm, whind, whistling, wind",29532,https://freesound.org/people/eliasheuninck/sounds/29532/,eliasheuninck,http://creativecommons.org/publicdomain/zero/1.0/,Environmental,Wind,wind3.wav,whistling wind around a building.,24.6228,48000.0,16,wav,10171,3.85,51.0197076635 3.72775554657,0.0,24.565,29532_wind3wav.mp3
109373.mp3,"car, field-recording, gale, nature, night, scary, storm, wind",109373,https://freesound.org/people/dobroide/sounds/109373/,dobroide,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,20101121.wind.howl.passing.car.wav,"wind howl + noise of passing car. Shure WL183 into Fel preamp, Olympus LS10 recorder",27.3144,44100.0,16,wav,797,4.625,,0.0,27.314,109373_20101121windhowlpassingcarwav.mp3
741017.mp3,"bare, branches, background-sound, atmospheric, general-noise, ambient, trees, ambience, autumn, white-noise, storm, Eurasian, windy, Oystercatcher, field-recording, wind",741017,https://freesound.org/people/klankbeeld/sounds/741017/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,oystercatcher wind in trees 444 PM 160221_0857,"Eurasian Oystercatcher in windy environment.
<a href=""https://commons.wikimedia.org/wiki/File:Wind_in_tree.gif"" rel=""nofollow""><img alt=""Wind in tree"" src=""https://upload.wikimedia.org/wikipedia/commons/8/82/Wind_in_tree.gif""></a>
Storm wind in the bare trees and bushes along the lake. Wintertime / autumn. 
 
<a href=""https://freesound.org/search/?q=160221+wind+trees+klankbeeld&amp;f=&amp;s=Automatic+by+relevance&amp;si_tags=0&amp;si_name=0&amp;si_description=0&amp;si_packname=0&amp;si_sound_id=0&amp;si_username=0&amp;d0=0&amp;d1=%2A&amp;ig=0&amp;r=0&amp;g=0&amp;dp=0&amp;cm=0&amp;mm=0&amp;page=1#sound"" rel=""nofollow"">More storm wind in trees today</a> / <a href=""https://freesound.org/search/?q=klankbeeld+storm+wind++trees&amp;f=&amp;s=Rating+%28highest+first%29&amp;si_tags=0&amp;si_name=0&amp;si_description=0&amp;si_packname=0&amp;si_sound_id=0&amp;si_username=0&amp;d0=0&amp;d1=*&amp;ig=0&amp;r=0&amp;g=0&amp;dp=0&amp;cm=0&amp;mm=0"" rel=""nofollow"">More storm wind in trees</a> 

Date/time: February 21st 2016, 4:44 PM

Weather: cloudy, wind SW 4-6 bft, temp 10c

Location; Engelermeer, 's-Hertogenbosch (Den Bosch), the Netherlands (Holland), Europe. GPS 51.705898 5.245540

More recordings here search; engelermeer

Gear chain: modified Rode NT4 XY and Rode NTG1, in Rode Blimp &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Post Editing in Audacity ver 3.2.2. Decoded Mid-side to STEREO, 80 Hz low-cut, mid channel +8 dB, Compressed with Real time MCompressor VST.

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!


YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>

This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",46.3079,48000.0,24,wav,109,5.0,,0.0,18.838,741017_oystercatcher wind in trees 444 PM 160221_0857.mp3
81186.mp3,"blowing, storm, stormy, strong, surf, trees, wind",81186,https://freesound.org/people/juskiddink/sounds/81186/,juskiddink,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,Storm wind in trees and surf.wav,"Wind blowing at 25 mps through mixed trees,recorded 250 meters from the coast,the sound of surf raging. ",59.0444,44100.0,16,wav,1020,4.607142857142857,,3.8,26.579,81186_Storm wind in trees and surfwav.mp3
702408.mp3,"atmospheric, storm, birds, wind, gale, background-sound, white-noise, windy, branches, tree, bare, field-recording, gust, trees, general-noise, gusts, autumn",702408,https://freesound.org/people/klankbeeld/sounds/702408/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,strong wind bare trees 1256PM 230313_0570,"Wind rushes through the bare branches of willows and poplars. Birds in background audible.

<img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Moerputten_moeras_%27s-Hertogenbosch.jpg/800px-Moerputten_moeras_%27s-Hertogenbosch.jpg"">

<a href=""https://freesound.org/search/?q=klankbeeld+230313&amp;f=&amp;w=&amp;tm=0&amp;s=Automatic+by+relevance&amp;advanced=0&amp;g=&amp;only_p=&amp;cm=0&amp;mm=0"" rel=""nofollow"">More today</a> / <a href=""https://freesound.org/search/?q=klankbeeld+storm+-room-tone&amp;f=&amp;w=&amp;tm=0&amp;s=Rating+%28highest+first%29&amp;advanced=0&amp;g=&amp;only_p=&amp;cm=0&amp;mm=0"" rel=""nofollow"">more storm wind</a>

Date/time: March 13th Monday 2023, 12:56 PM

Weather: 15c, clouds 70%, wind SW 41-72 km/h, 996 hPa.

Location; city park Moerputten, ‘s-Hertogenbosch (Den Bosch), Noord-Brabant, Netherlands (Holland), Europe, GPS; 51.68871 5.260115

Gear chain: Sennheiser mkh30/50 MS, mics pointed W, in Rycote cyclone small, windjammer &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO. Post edit side-channels -5 dB.

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",220.298,48000.0,24,wav,175,4.25,51.688684 5.250569,60.6,83.857,702408_strong wind bare trees 1256PM 230313_0570.mp3
696031.mp3,"atmospheric, trees, bare, windy, gust, gusts, branches, birds, wind, gale, general-noise, autumn, field-recording, tree, storm, white-noise, background-sound",696031,https://freesound.org/people/klankbeeld/sounds/696031/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,Environmental,Wind,strong wind trees birds 1222PM 230313_0569,"Wind rushes through the bare branches of willows and poplars. Softly the calling of birds.

<img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Moerputten_moeras_%27s-Hertogenbosch.jpg/800px-Moerputten_moeras_%27s-Hertogenbosch.jpg"">

<a href=""https://freesound.org/search/?q=klankbeeld+230313&amp;f=&amp;w=&amp;tm=0&amp;s=Automatic+by+relevance&amp;advanced=0&amp;g=&amp;only_p=&amp;cm=0&amp;mm=0"" rel=""nofollow"">More today</a> / <a href=""https://freesound.org/search/?q=klankbeeld+storm+-room-tone&amp;f=&amp;w=&amp;tm=0&amp;s=Rating+%28highest+first%29&amp;advanced=0&amp;g=&amp;only_p=&amp;cm=0&amp;mm=0"" rel=""nofollow"">more storm wind</a>

Date/time: March 13th Monday 2023, 12:22 PM

Weather: 15c, clouds 70%, wind SW 41-72 kmh, 996 hPa.

Location; city park Moerputten, ‘s-Hertogenbosch (Den Bosch), Noord-Brabant, Netherlands (Holland), Europe, GPS; 51.68871 5.260115

Gear chain: Sennheiser mkh30/50 MS, mics pointed W, in Rycote cyclone small, windjammer &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO. Post edit side-channels -5 dB.

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",99.0745,48000.0,24,wav,173,4.833333333333333,51.688916 5.255773,60.0,78.355,696031_strong wind trees birds 1222PM 230313_0569.mp3
