filename,text
625741.mp3,"Loud continuous white noise accompanies birds whistling and screaming repeatedly, with cow moos, water splashes, and a raven’s loud scream."
625852.mp3,Distorted electronic music playing continuously.
626082.mp3,A dog barks repeatedly amidst continuous background noise.
626128.mp3,"A cat purrs peacefully and softly, interspersed with gentle meows throughout the recording."
626146.mp3,A child sings a song continuously with moments of quiet singing by a small child.
626183.mp3,"Car engines roar while birds sing rhythmically nearby and an emergency siren blares loudly, then fades away."
626254.mp3,Continuous rain mixed with urban ambient sounds.
62632.mp3,"Constant, continuous subway background noise with a faint, shrill, and weak screeching sound."
626395.mp3,A strong stream of air whistles continuously.
626511.mp3,A sequence of bleeping sounds with varying frequency and intensity continues steadily.
626549.mp3,"An owl hoots three times while forest noises and quiet talking are heard, followed by loud vehicle honking and birds chirping."
626550.mp3,"Soft nightingale cooing and melodious warbling blend with irregular owl calls and sudden, natural cawing sounds."
626550.mp3,A bird chirps throughout while a pigeon coos and a crow caws intermittently.
626578.mp3,"Rain falls continuously with a dense pattern of droplets, creating splattering sounds across outdoor surfaces."
626762.mp3,"Two small dogs bark rapidly and harshly, then quietly snarl and bark softly while whining indoors."
626805.mp3,The truck engine sound increases in volume and then gradually fades away.
62683.mp3,A train passes by with loud ringing bells as people converse lightly over the rhythmic clatter of the tracks.
626959.mp3,A magpie warbles melodically with varying tones while a cow moos deeply at intervals.
627033.mp3,Strong wind is blowing continuously.
627046.mp3,Wind blows at varying speeds throughout.
627048.mp3,A strong hurricane causes gusts hitting trees and buildings with metal rattling during a steady windstorm in the city.
627050.mp3,Wind is blowing loudly on a balcony throughout the audio.
627057.mp3,The wind howls sharply with irregular intensity while faint thumping sounds and metal clanking occur intermittently.
627057.mp3,"A gusty wind howls through a town, with strong gusts buffeting buildings and creating a roaring, windy atmosphere."
627067.mp3,Wooden oars creak sharply and continuously while a cicada-like insect buzzes loudly throughout.
627067.mp3,An object lightly bumps against a soft material multiple times while water flows and sloshes against the ship hull intermittently.
627071.mp3,Heavy wind gusts blow as clattering sounds carry through the air and distant thunder rumbles.
627072.mp3,A washing machine produces a continuous loud and squeaky sound.
627075.mp3,Storm Eunice sounds rough and grating in an irregular pattern throughout.
627078.mp3,Strong wind blows continuously.
627099.mp3,"A prolonged, loud hurricane wind roars constantly, rattling a chain and blowing through a torn plant with rustling and irregular metallic sounds."
627106.mp3,"Construction hum with distant birds singing, intermittent metal striking sounds, indistinct falling noise, and an approaching helicopter."
627106.mp3,Construction site ambient sounds with echo.
627106.mp3,"A heavy object falls with a loud thud amid constant muffled engine noise, faint bird chirps, clicks, and loud machinery."
627108.mp3,A continuous blend of urban noises with a high-pitched steady buzzing persists throughout.
627110.mp3,"Two clear hammer blows, a small object falling, loud bangs on iron, and an iron ladder shaking over a remote drilling sound."
627111.mp3,"A powerful windstorm blows across a balcony with gusts howling, accompanied by metal objects clinking as they are carried by the wind."
627335.mp3,Birds sing and chirp loudly in the distance while a rooster crows loudly on two occasions.
627412.mp3,Footsteps on fine gravel transition into running sounds on fine gravel.
627624.mp3,"A guitar plays a sequence of slow, jazzy, and elongated chords."
627876.mp3,"Heavy continuous loud rain accompanies heavy rain hitting a metal structure, creating a loud, repetitive metallic sound."
627880.mp3,"Wind blows and fades with intermittent muffled gong strikes, distant metallic bings, and repeating water bubbling in the background."
627938.mp3,"Heavy rain falls nearby with distant thunder, followed by heavy rainfall mixed with a person speaking."
628031.mp3,"An upbeat, rhythmic piano plays clearly indoors throughout."
628404.mp3,"Heavy water drops fall regularly into puddles inside a cave, producing echoing drips throughout."
62845.mp3,"A crowd cheers, whoops, and claps loudly and continuously at a concert."
628531.mp3,"A vehicle door closes with a loud thump, the engine starts twice, then hums rhythmically before muffledly turning off and fading."
628539.mp3,The steady ticking accompanies the soft hum of a diesel engine idling.
628547.mp3,"A car door closes loudly, followed by a car engine starting loudly, stopping abruptly, then starting again with rapid, changing rhythm."
62856.mp3,Light rain falls continuously with a loud thunderous bang followed by distant pulses that slowly fade away.
62858.mp3,An ambulance drives past with a very loud siren amid continuous traffic noise.
62859.mp3,"A running engine produces a deep, steady hum."
628648.mp3,Male choir sings professionally accompanied by a rhythmic bass and percussion beat in a reggae style.
628650.mp3,"A match is lit, ignites with a burst of flame, burns slowly with a low flame, and then goes out quietly."
629110.mp3,A helicopter flies overhead past the listener with a Doppler effect.
629112.mp3,A helicopter produces a continuous thudding noise outdoors.
629285.mp3,A melodic song plays continuously on an electric piano.
629531.mp3,Gentle surf rolls onto the shore with the steady ebb and flow of ocean waves creating a calming and continuous rhythm.
629533.mp3,Wind brushes through bushes and leaves alongside quiet water flowing in a river.
629649.mp3,"Footsteps on grass and distant wind start, followed by a metal gate opening and screeching along with a nearby cow mooing."
62967.mp3,High-pitched wind chimes tinkle playfully in a chaotic manner.
629846.mp3,Multiple vehicles' engines run while whistles produce high-pitched sounds and people talk in the background.
630418.mp3,A vacuum hums steadily while a chair repeatedly scrapes and rubs against the floor.
630419.mp3,"An off-hover sound scratches over a wooden floor with a chair being pushed, a high-pitched squeak, a hard object falling, button presses, and footsteps."
630419.mp3,"A wooden door opens and closes with metallic sounds, followed by footsteps crackling on wood and a damp thud as a firm object hits the floor."
630423.mp3,"Rain falls continuously while a dog barks repeatedly, occasionally joined by a second dog barking."
630440.mp3,"A washing machine fills with water and starts its cycle, emitting flowing water and mechanical whirring sounds."
630456.mp3,A distant group of people talk quietly while a man speaks calmly and a woman giggles softly.
630458.mp3,"The bus engine hums lowly with rattling sounds while plastic crinkles continuously, followed by a bus door whooshing open."
630458.mp3,"Constant interior bus noise with faint muffled beeps, irregular rattling, and the bus door opening at the end."
630510.mp3,An old phone rings twice repeatedly with a metallic sound over constant fire crackling in the background.
630510.mp3,A phone rings clearly with bell sounds repeatedly over the ominous crackle of a burning fire in the background.
630598.mp3,"A knife is repeatedly sharpened with a steel blade dragged across a hard surface, followed by a woman screaming."
630613.mp3,A bird chirps continuously and fades out toward the end.
630622.mp3,Soft rain falls with distant bird songs while cars drive in the background.
63095.mp3,"A drill operates with a constant steady pattern, ending with a slight high-pitched tone."
63103.mp3,Someone is snoring continuously.
63112.mp3,An air raid siren sounds continuously.
631394.mp3,The ambience of a river features small waves and ships passing by throughout.
631455.mp3,"Fire burns steadily in a fireplace with occasional crackling as the wood heats and splits, creating a warm atmosphere."
631472.mp3,A dog barks in a constant pattern over continuous background traffic noise.
